SURJEK_FLOW_METER_1,SURJEK_FLOW_METER_2,ROTATIONAL_PUMP_RPM,SURJEK_PUMP_TORQUE,MAXIMUM_DAILY_PUMP_TORQUE,SURJEK_AMMONIA_FLOW_RATE,SURJEK_TUBE_PRESSURE,SURJEK_ESTIMATED_EFFICIENCY,PUMP FAILURE (1 or 0),TIMEFRAME
-0.01715471,-1.626821219,0,-1.909678489,285.4934,0,382.9634364,1.710889,0,09/12/2014 13:12:00
-0.016474062,-1.314485809,0,-1.90961969,285.4934,0,383.0867476,2,0,09/12/2014 13:12:00
-0.01394469,-0.1538086,0,-1.909401182,285.4934,0,383.5449873,1.996334104,0,09/12/2014 13:12:00
-0.012607063,-4.54834,0,-1.909285628,285.4934,0,383.7873218,1.994395439,0,09/12/2014 13:13:00
-0.011249726,-2.307129,0,-1.90916837,285.4934,0,384.033227,1.992428209,0,09/12/2014 13:13:00
-0.008553414,-4.086914,0,-1.908935441,285.4934,0,384.5217108,1.988520361,0,09/12/2014 13:13:00
-0.008386558,-8.986816,0,-1.908921027,285.4934,0,384.5519397,1.988278532,0,09/12/2014 13:13:00
-0.007553541,0.2197266,0,-1.908849064,285.4934,0,384.7028551,1.987071215,0,09/12/2014 13:14:00
-0.004175318,-1.428223,0,-1.908557226,285.4934,0,385.314879,1.982175052,0,09/12/2014 13:14:00
-0.00350124,-1.016225289,0,-1.908498994,285.4934,0,385.437,1.98119809,0,09/12/2014 13:14:00
-0.003331773,-0.912646703,0,-1.908484354,285.4934,0,381.7749,1.980952477,0,09/12/2014 13:14:00
-0.00317275,-0.815451691,0,-1.908470617,285.4934,0,381.7945555,1.980722,0,09/12/2014 13:14:00
-0.002665528,-0.505436667,0,-1.908426799,285.4934,0,381.857249,1.309671,0,09/12/2014 13:15:00
-0.00250002,-0.404277668,0,-1.908412501,285.4934,0,381.8777061,1.219867,0,09/12/2014 13:15:00
-0.001994145,-0.095086332,0,-1.908368799,285.4934,0,381.940233,1.275473,0,09/12/2014 13:15:00
-0.001488271,0.214105004,0,-1.908325098,285.4934,0,382.00276,1.527922,0,09/12/2014 13:15:00
-0.001313497,0.320926842,0,-1.90831,285.4934,0,382.0243622,1.548258,0,09/12/2014 13:15:00
-0.000982397,0.523296327,0,-1.908281397,285.4934,0,382.0652869,1.422249,0,09/12/2014 13:15:00
-0.000642031,0.731328665,0,-1.908251993,285.4934,0,382.1073567,1.094854,0,09/12/2014 13:15:00
-0.000309582,0.934521839,0,-1.908223273,285.4934,0,382.1484479,1.027567,0,09/12/2014 13:15:00
0.0000307,1.142502687,0,-1.908193877,285.4934,0,382.1905073,0.7659267,0,09/12/2014 13:15:00
0.000371066,1.350535013,0,-1.908164474,285.4934,0,382.2325771,0.4516286,0,09/12/2014 13:15:00
0.000536574,1.451694023,0,-1.908150176,285.4934,0,382.2530342,0.35539,0,09/12/2014 13:15:00
0.001549671,2.070900371,0,-1.908062656,285.4934,0,382.3782547,0.4675532,0,09/12/2014 13:15:00
0.001880771,2.273269857,0,-1.908034053,285.4934,0,382.4191793,0.2520214,0,09/12/2014 13:15:00
0.002056893,2.380915395,0,-1.908018839,285.4934,0,382.4409482,0.2637401,0,09/12/2014 13:16:00
0.002387993,2.583284881,0,-1.907990235,285.4934,0,382.4818728,0.4303291,0,09/12/2014 13:16:00
0.002893868,2.892476217,0,-1.907946534,285.4934,0,382.5443997,0.2955643,0,09/12/2014 13:16:00
0.003059376,2.993635216,0,-1.907932236,285.4934,0,382.5648568,0.3267797,0,09/12/2014 13:16:00
0.003565251,3.302826552,0,-1.907888535,285.4934,0,382.6273838,0.1941977,0,09/12/2014 13:16:00
0.003905617,3.510858877,0,-1.907859131,285.4934,0,382.6694536,0.1065374,0,09/12/2014 13:16:00
0.004245898,3.718839738,0,-1.907829735,285.4934,0,382.711513,0.2581347,0,09/12/2014 13:16:00
0.004416713,3.823242,0,-1.907814979,285.4934,0,382.732626,0.125503038,0,09/12/2014 13:16:00
0.004578347,3.291956416,0,-1.907801015,285.4934,0,382.7526042,0,0,09/12/2014 13:16:00
0.006101276,-1.713867,0,-1.907669453,285.4934,0,382.9408409,0,0,09/12/2014 13:16:00
0.006269396,3.845215,0,-1.907654929,285.4934,0,382.9616207,0,0,09/12/2014 13:16:00
0.009631868,2.044802008,0,-1.907364452,285.4934,0,383.377228,0,0,09/12/2014 13:17:00
0.01148194,1.054193776,0,-1.907204628,285.4934,0,383.6059,0.0354208,0,09/12/2014 13:17:00
0.012671073,0.4174805,0,-1.907101901,285.4934,0,383.6059,0.058187514,0,09/12/2014 13:18:00
0.014686738,-0.371404489,0,-1.906927772,285.4934,0,383.6059,0.09677869,0,09/12/2014 13:18:00
0.015027019,-0.504583015,0,-1.906898376,285.4934,0,383.6059,0.2660102,0,09/12/2014 13:18:00
0.01535812,-0.63416836,0,-1.906869773,285.4934,0,383.6059,0.5799251,0,09/12/2014 13:18:00
0.015698486,-0.767379858,0,-1.906840369,285.4934,0,383.6059,0.9342046,0,09/12/2014 13:18:00
0.015863995,-0.832156045,0,-1.906826071,285.4934,0,383.6059,0.9751051,0,09/12/2014 13:18:00
0.016376439,-1.032715,0,-1.906781802,285.4934,0,383.6059,0.84128467,0,09/12/2014 13:18:00
0.016711498,2.580706583,0,-1.906752857,285.4934,0,383.6059,0.7537867,0,09/12/2014 13:18:00
0.016877091,4.3665254,0,-1.906738552,285.4934,0,383.6059,0.6508079,0,09/12/2014 13:18:00
0.017042684,6.152344,0,-1.906724247,285.4934,0,383.6059,0.4498671,0,09/12/2014 13:18:00
0.017213498,4.869907209,0,-1.906709491,285.4934,0,383.6059,0,0,09/12/2014 13:19:00
0.017724595,1.032715,0,-1.906665338,285.4934,0,383.6059,0,0,09/12/2014 13:19:00
0.025641284,-0.5493164,0,-1.905981431,285.4934,0,383.6059,0,0,09/12/2014 13:20:00
0.025969774,4.680176,0,-1.905953054,285.4934,0,383.6059,0,0,09/12/2014 13:20:00
0.030864273,-0.3735352,0,-1.905530228,285.4934,0,383.6059,0,0,09/12/2014 13:21:00
0.032374063,-0.347450423,0,-1.9053998,285.4934,0,383.6059,0,0,09/12/2014 13:22:00
0.033055974,-0.33566898,0,-1.905340892,285.4934,0,383.6059,0.1965886,0,09/12/2014 13:22:00
0.033220219,-0.332831306,0,-1.905326703,285.4934,0,383.6059,0.4396172,0,09/12/2014 13:22:00
0.033385812,-0.329970347,0,-1.905312398,285.4934,0,383.6059,0.5982405,0,09/12/2014 13:22:00
0.03355132,-0.327110845,0,-1.9052981,285.4934,0,383.6059,0.6547276,0,09/12/2014 13:22:00
0.033891686,-0.32123031,0,-1.905268696,285.4934,0,383.6059,0.597015,0,09/12/2014 13:22:00
0.034224135,-0.315486566,0,-1.905239977,285.4934,0,383.6059,0.7159635,0,09/12/2014 13:22:00
0.034401519,-0.312421877,0,-1.905224653,285.4934,0,383.6059,0.658999421,0,09/12/2014 13:22:00
0.034730009,-0.306746528,0,-1.905196275,285.4934,0,383.6059,0.5535104,0,09/12/2014 13:22:00
0.035070291,-0.300867449,0,-1.905166879,285.4934,0,383.6059,0.6224822,0,09/12/2014 13:22:00
0.035576165,-0.292127411,0,-1.905123177,285.4934,0,383.6059,0.525937,0,09/12/2014 13:22:00
0.035911225,-0.286338555,0,-1.905094232,285.4934,0,383.6059,0.2511361,0,09/12/2014 13:22:00
0.036076817,-0.283477597,0,-1.905079927,285.4934,0,383.6059,0.1695266,0,09/12/2014 13:22:00
0.036417099,-0.277598517,0,-1.905050531,285.4934,0,383.6059,0.2359324,0,09/12/2014 13:22:00
0.036750895,-0.27183149,0,-1.905021695,285.4934,0,383.6059,0.1187457,0,09/12/2014 13:22:00
0.036925585,-0.268813368,0,-1.905006604,285.4934,0,383.6059,0,0,09/12/2014 13:22:00
0.03725677,-0.263091452,0,-1.904977993,285.4934,0,383.6059,0,0,09/12/2014 13:22:00
0.03962316,-0.22220711,0,-1.904773566,285.4934,0,383.6059,0,0,09/12/2014 13:23:00
0.041979106,-0.181503216,0,-1.904570041,285.4934,0,383.1317582,0,0,09/12/2014 13:23:00
0.042310291,-0.1757813,0,-1.90454143,285.4934,0,383.0651061,0.025489768,0,09/12/2014 13:23:00
0.042983022,-1.342885593,0,-1.904483314,285.4934,0,382.9297169,0.07726667,0,09/12/2014 13:24:00
0.043323303,-1.93323257,0,-1.904453918,285.4934,0,382.8612341,0.413968,0,09/12/2014 13:24:00
0.043663669,-2.523725697,0,-1.904424515,285.4934,0,382.7927343,0.607939,0,09/12/2014 13:24:00
0.04399477,-3.098145,0,-1.904395911,285.4934,0,382.7260992,0.5829699,0,09/12/2014 13:24:00
0.044169544,-4.00934313,0,-1.904380813,285.4934,0,382.6909255,0.9837025,0,09/12/2014 13:24:00
0.044172155,-4.022956166,0,-1.904380588,285.4934,0,382.6904,0.988685651,0,09/12/2014 13:24:00
0.044335052,-4.872236724,0,-1.904366515,285.4934,0,382.71896,1.299571,0,09/12/2014 13:24:00
0.044340358,-4.899902,0,-1.904366057,285.4934,0,382.7198903,1.306454584,0,09/12/2014 13:24:00
0.044675418,-3.305318426,0,-1.904337112,285.4934,0,382.7786347,1.741104,0,09/12/2014 13:24:00
0.045007867,-1.723161371,0,-1.904308392,285.4934,0,382.8369213,1.996196,0,09/12/2014 13:24:00
0.045014436,-1.691895,0,-1.904307825,285.4934,0,382.8380732,1.995694362,0,09/12/2014 13:24:00
0.04787095,-0.515741091,0,-1.904061056,285.4934,0,383.3388921,1.777585,0,09/12/2014 13:25:00
0.048036543,-0.447559258,0,-1.904046751,285.4934,0,383.3679246,1.506141,0,09/12/2014 13:25:00
0.048542417,-0.239268282,0,-1.90400305,285.4934,0,383.4566172,1.315846,0,09/12/2014 13:25:00
0.048882699,-0.099159123,0,-1.903973653,285.4934,0,383.5162771,0.960571,0,09/12/2014 13:25:00
0.049048292,-0.030977299,0,-1.903959348,285.4934,0,383.5453097,0.9058839,0,09/12/2014 13:25:00
0.049223065,0.040984706,0,-1.90394425,285.4934,0,383.5759519,0.429554,0,09/12/2014 13:25:00
0.049388574,0.109131852,0,-1.903929952,285.4934,0,383.6049697,0.06190925,0,09/12/2014 13:25:00
0.04939388,0.11131673,0,-1.903929493,285.4934,0,383.6059,0.059925377,0,09/12/2014 13:25:00
0.049554166,0.177313685,0,-1.903915647,285.4934,0,383.6021117,0,0,09/12/2014 13:25:00
0.050404281,0.5273438,0,-1.903842207,285.4934,0,383.5820197,0,0,09/12/2014 13:25:00
0.05191146,3.032227,0,-1.903712005,285.4934,0,383.5463983,0,0,09/12/2014 13:25:00
0.052088844,8.283691,0,-1.903696681,285.4934,0,383.5422059,0,0,09/12/2014 13:25:00
0.053941527,-0.7250977,0,-1.903536632,285.4934,0,383.4984187,0,0,09/12/2014 13:26:00
0.05461291,-0.693718871,0,-1.903478632,285.4934,0,383.4825509,0,0,09/12/2014 13:26:00
0.056292167,-0.6152344,0,-1.903333565,285.4934,0,383.4428626,0.124277846,0,09/12/2014 13:26:00
0.056805959,1.120605,0,-1.903289179,285.4934,0,383.4307194,0.162302368,0,09/12/2014 13:26:00
0.058147545,0.518463391,0,-1.903173282,285.4934,0,383.3990117,0.26159,0,09/12/2014 13:27:00
0.058322234,0.440057965,0,-1.903158191,285.4934,0,383.394883,0.5717138,0,09/12/2014 13:27:00
0.058323582,0.4394531,0,-1.903158075,285.4934,0,383.3948511,0.571298655,0,09/12/2014 13:27:00
0.058487827,1.27958397,0,-1.903143886,285.4934,0,383.3909693,0.520703,0,09/12/2014 13:27:00
0.058653419,2.126608234,0,-1.903129581,285.4934,0,383.3870556,0.2700919,0,09/12/2014 13:27:00
0.058658641,2.15332,0,-1.90312913,285.4934,0,383.3869322,0.265946939,0,09/12/2014 13:27:00
0.058993701,1.594628905,0,-1.903100185,285.4934,0,383.3790132,0,0,09/12/2014 13:27:00
0.060503491,-0.9228516,0,-1.902969757,285.4934,0,383.3433301,0.033685221,0,09/12/2014 13:27:00
0.06185948,0.08789063,0,-1.902852616,285.4934,0,383.311282,0.063938966,0,09/12/2014 13:27:00
0.062193192,1.168642469,0,-1.902823787,285.4934,0,383.3033949,0.07138448,0,09/12/2014 13:27:00
0.062358785,1.704926735,0,-1.902809482,285.4934,0,383.2994812,0,0,09/12/2014 13:27:00
0.062524377,2.241211,0,-1.902795177,285.4934,0,383.2955675,0,0,09/12/2014 13:27:00
0.067249325,-0.4394531,0,-1.902386998,285.4934,0,383.1838958,0,0,09/12/2014 13:28:00
0.067577814,5.405273,0,-1.902358621,285.4934,0,383.1761321,0,0,09/12/2014 13:28:00
0.067755283,1.560059,0,-1.90234329,285.4934,0,383.1719377,0,0,09/12/2014 13:29:00
0.069607966,-0.3515625,0,-1.90218324,285.4934,0,383.1281505,0,0,09/12/2014 13:29:00
0.071452731,3.691406,0,-1.902023875,285.4934,0,383.0845505,0,0,09/12/2014 13:29:00
0.073314679,1.07666,0,-1.901863025,285.4934,0,383.0405443,0,0,09/12/2014 13:30:00
0.073482798,5.075684,0,-1.901848501,285.4934,0,383.0365709,0,0,09/12/2014 13:30:00
0.075503685,-2.109375,0,-1.901673921,285.4934,0,382.9888083,0,0,09/12/2014 13:30:00
0.077188248,0.2416992,0,-1.901528395,285.4934,0,382.9489945,0,0,09/12/2014 13:30:00
0.077356368,-7.976074,0,-1.901513872,285.4934,0,382.9450211,0,0,09/12/2014 13:30:00
0.077519349,-7.03849228,0,-1.901499792,285.4934,0,382.9411691,0,0,09/12/2014 13:30:00
0.07785702,-5.095977921,0,-1.901470621,285.4934,0,382.9331884,0.5367399,0,09/12/2014 13:31:00
0.078022612,-4.143375445,0,-1.901456316,285.4934,0,382.9292747,0.7157371,0,09/12/2014 13:31:00
0.078362894,-2.185840446,0,-1.90142692,285.4934,0,382.9212323,0.8970701,0,09/12/2014 13:31:00
0.078539015,-1.172670673,0,-1.901411705,285.4934,0,382.9170698,1.165566,0,09/12/2014 13:31:00
0.07870326,-0.227820943,0,-1.901397516,285.4934,0,382.913188,1.527964,0,09/12/2014 13:31:00
0.078868769,0.72429703,0,-1.901383218,285.4934,0,382.9092763,1.77846,0,09/12/2014 13:31:00
0.078872727,0.7470703,0,-1.901382876,285.4934,0,382.9091827,1.780213164,0,09/12/2014 13:31:00
0.079209135,0.57473564,0,-1.901353815,285.4934,0,382.9012319,1.929195,0,09/12/2014 13:31:00
0.079540236,0.405119327,0,-1.901325212,285.4934,0,382.8934065,1.766636,0,09/12/2014 13:31:00
0.079880517,0.230799842,0,-1.901295815,285.4934,0,382.8853641,1.724893,0,09/12/2014 13:31:00
0.080551984,-0.113179112,0,-1.901237809,285.4934,0,382.8694943,1.454067,0,09/12/2014 13:31:00
0.080892266,-0.287498598,0,-1.901208413,285.4934,0,382.861452,1.21188,0,09/12/2014 13:31:00
0.081228673,-0.459833258,0,-1.901179351,285.4934,0,382.8535011,1.35913,0,09/12/2014 13:31:00
0.081394266,-0.544662992,0,-1.901165046,285.4934,0,382.8495874,1.495852,0,09/12/2014 13:31:00
0.081734548,-0.718982478,0,-1.90113565,285.4934,0,382.8415451,1.999909,0,09/12/2014 13:31:00
0.082910541,-1.321420266,0,-1.901034058,285.4934,0,382.8137511,1.815692,0,09/12/2014 13:32:00
0.083076134,-1.40625,0,-1.901019753,285.4934,0,382.8098374,1.65343,0,09/12/2014 13:32:00
0.083250823,1.98133077,0,-1.901004662,285.4934,0,382.8057087,1.624631,0,09/12/2014 13:32:00
0.083421722,5.29541,0,-1.900989898,285.4934,0,382.8016696,1.313836936,0,09/12/2014 13:32:00
0.083592537,4.395564949,0,-1.900975142,285.4934,0,382.7976324,1.003196,0,09/12/2014 13:32:00
0.08392229,2.658438155,0,-1.900946655,285.4934,0,382.7898389,0.5853493,0,09/12/2014 13:32:00
0.084262656,0.865403757,0,-1.900917251,285.4934,0,382.7817945,0.6427939,0,09/12/2014 13:32:00
0.084428164,-0.006487439,0,-1.900902954,285.4934,0,382.7778828,0.7788479,0,09/12/2014 13:32:00
0.084760613,-1.757813,0,-1.900874234,285.4934,0,382.7700256,0.875133726,0,09/12/2014 13:32:00
0.084935386,-1.818878561,0,-1.900859136,285.4934,0,382.7658949,0.9257527,0,09/12/2014 13:32:00
0.085441261,-1.995630243,0,-1.900815434,285.4934,0,382.7539388,1.38127,0,09/12/2014 13:32:00
0.085947135,-2.172381933,0,-1.900771733,285.4934,0,382.7419827,1.859445,0,09/12/2014 13:32:00
0.086282195,-2.289451237,0,-1.900742788,285.4934,0,382.7340638,2,0,09/12/2014 13:32:00
0.086613296,-2.405137365,0,-1.900714185,285.4934,0,382.7262384,1.912486,0,09/12/2014 13:32:00
0.086788069,-2.466202919,0,-1.900699086,285.4934,0,382.7221077,1.777453,0,09/12/2014 13:32:00
0.087121781,-2.582801356,0,-1.900670258,285.4934,0,382.7142206,1.695112,0,09/12/2014 13:32:00
0.087287374,-2.64065913,0,-1.900655952,285.4934,0,382.7103069,1.706026,0,09/12/2014 13:32:00
0.087462147,-2.701724691,0,-1.900640854,285.4934,0,382.7061762,1.871504,0,09/12/2014 13:32:00
0.087464758,-2.702637,0,-1.900640628,285.4934,0,382.7061145,1.871589067,0,09/12/2014 13:32:00
0.087801166,-2.456047214,0,-1.900611567,285.4934,0,382.6981637,1.882549,0,09/12/2014 13:32:00
0.087964063,-2.336641942,0,-1.900597495,285.4934,0,382.6943137,1.996864,0,09/12/2014 13:33:00
0.088129655,-2.215260999,0,-1.900583189,285.4934,0,382.6904,1.988282028,0,09/12/2014 13:33:00
0.089485645,-1.221307803,0,-1.900466048,285.4934,0,380.8594,1.918006757,0,09/12/2014 13:33:00
0.089653848,-1.09801291,0,-1.900451517,285.4934,0,384.5215,1.909289464,0,09/12/2014 13:33:00
0.091000657,-0.110789393,0,-1.900335169,285.4934,0,382.6921161,1.83949,0,09/12/2014 13:33:00
0.09100192,-0.1098633,0,-1.90033506,285.4934,0,382.6904,1.838313106,0,09/12/2014 13:33:00
0.091335716,-0.153684203,0,-1.900306224,285.4934,0,382.6904,1.527375,0,09/12/2014 13:33:00
0.091501309,-0.175423264,0,-1.900291919,285.4934,0,382.6904,1.433725,0,09/12/2014 13:33:00
0.091841591,-0.220095595,0,-1.900262523,285.4934,0,382.6904,1.3538,0,09/12/2014 13:33:00
0.092175303,-0.263905439,0,-1.900233694,285.4934,0,382.6904,1.163855,0,09/12/2014 13:33:00
0.092340895,-0.2856445,0,-1.900219389,285.4934,0,382.6904,0.991232512,0,09/12/2014 13:33:00
0.092515669,-3.836116971,0,-1.900204291,285.4934,0,382.6904,0.8090394,0,09/12/2014 13:33:00
0.09251828,-3.88916,0,-1.900204065,285.4934,0,382.6904,0.810719148,0,09/12/2014 13:33:00
0.09284677,-3.374974075,0,-1.900175688,285.4934,0,382.6904,1.022043,0,09/12/2014 13:33:00
0.093183177,-2.848394969,0,-1.900146626,285.4934,0,382.6904,1.077305,0,09/12/2014 13:34:00
0.093699496,-2.040200205,0,-1.900102022,285.4934,0,382.6904,0.8826448,0,09/12/2014 13:34:00
0.094202759,-1.252441,0,-1.900058546,285.4934,0,382.6904,0.975249568,0,09/12/2014 13:34:00
0.094369699,-1.270627327,0,-1.900044125,285.4934,0,382.6904,1.005968,0,09/12/2014 13:34:00
0.094535207,-1.28865767,0,-1.900029827,285.4934,0,382.6904,1.173275,0,09/12/2014 13:34:00
0.094867656,-1.324874339,0,-1.900001107,285.4934,0,382.6904,1.73493,0,09/12/2014 13:34:00
0.095042429,-1.34391401,0,-1.899986009,285.4934,0,382.6904,1.90374,0,09/12/2014 13:34:00
0.095207938,-1.361944352,0,-1.899971711,285.4934,0,382.6904,2,0,09/12/2014 13:34:00
0.097908209,-1.656109592,0,-1.89973844,285.4934,0,382.6904,1.975156,0,09/12/2014 13:34:00
0.098071106,-1.673855485,0,-1.899724368,285.4934,0,382.6904,1.788416,0,09/12/2014 13:35:00
0.098236698,-1.691895,0,-1.899710063,285.4934,0,382.6904,1.705637,0,09/12/2014 13:35:00
0.09857698,-2.894555094,0,-1.899680666,285.4934,0,382.6904,1.822786,0,09/12/2014 13:35:00
0.098753017,-3.516723362,0,-1.899665459,285.4934,0,382.6904,1.947594,0,09/12/2014 13:35:00
0.098917262,-4.097215259,0,-1.89965127,285.4934,0,382.6904,2,0,09/12/2014 13:35:00
0.09925628,-5.29541,0,-1.899621983,285.4934,0,382.6904,1.979841467,0,09/12/2014 13:35:00
0.099592688,0.6152344,0,-1.899592922,285.4934,0,382.6904,1.959838191,0,09/12/2014 13:35:00
0.100603089,2.39502,0,-1.899505635,285.4934,0,382.6904,1.899758247,0,09/12/2014 13:35:00
0.100767334,0.706796513,0,-1.899491446,285.4934,0,382.6904,1.889992,0,09/12/2014 13:35:00
0.100932926,-0.995279091,0,-1.899477141,285.4934,0,382.6904,1.77962,0,09/12/2014 13:35:00
0.100940844,-1.07666,0,-1.899476457,285.4934,0,382.6904,1.778964175,0,09/12/2014 13:35:00
0.1011077,-1.078110999,0,-1.899462043,285.4934,0,382.6904,1.765143,0,09/12/2014 13:35:00
0.101273208,-1.079550278,0,-1.899447745,285.4934,0,382.6904,1.686521,0,09/12/2014 13:35:00
0.101608268,-1.082463995,0,-1.8994188,285.4934,0,382.6904,1.72072,0,09/12/2014 13:35:00
0.102114226,-1.086863869,0,-1.899375091,285.4934,0,382.6904,1.836681,0,09/12/2014 13:35:00
0.102447938,-1.089765867,0,-1.899346262,285.4934,0,382.6904,1.748025,0,09/12/2014 13:35:00
0.102622712,-1.091285716,0,-1.899331164,285.4934,0,382.6904,1.784445,0,09/12/2014 13:35:00
0.102953813,-1.094165008,0,-1.899302561,285.4934,0,382.6904,1.96476,0,09/12/2014 13:35:00
0.103124627,-1.095650432,0,-1.899287805,285.4934,0,382.6904,1.988724,0,09/12/2014 13:36:00
0.10329022,-1.097090444,0,-1.899273499,285.4934,0,382.6904,1.927585,0,09/12/2014 13:36:00
0.103464909,-1.098609561,0,-1.899258408,285.4934,0,382.6904,1.76793,0,09/12/2014 13:36:00
0.103467604,-1.098633,0,-1.899258175,285.4934,0,382.6904,1.770692634,0,09/12/2014 13:36:00
0.103630502,-5.84633355,0,-1.899244103,285.4934,0,382.6904,1.937659,0,09/12/2014 13:36:00
0.103635724,-5.998535,0,-1.899243652,285.4934,0,382.6904,1.939508351,0,09/12/2014 13:36:00
0.103806539,-5.027335507,0,-1.899228896,285.4934,0,382.6904,2,0,09/12/2014 13:36:00
0.103970784,-4.093489762,0,-1.899214707,285.4934,0,382.6904,1.974462,0,09/12/2014 13:36:00
0.104136376,-3.151981677,0,-1.899200402,285.4934,0,382.6904,1.724157,0,09/12/2014 13:36:00
0.104301969,-2.210473707,0,-1.899186096,285.4934,0,382.6904,1.413268,0,09/12/2014 13:36:00
0.104476742,-1.216766056,0,-1.899170998,285.4934,0,382.6904,1.33051,0,09/12/2014 13:36:00
0.104814413,0.703125,0,-1.899141827,285.4934,0,382.6904,1.444567138,0,09/12/2014 13:36:00
0.104974699,0.653900371,0,-1.899127981,285.4934,0,382.6904,1.498708,0,09/12/2014 13:36:00
0.105314981,0.549398257,0,-1.899098584,285.4934,0,382.6904,1.782675,0,09/12/2014 13:36:00
0.105320287,0.547768646,0,-1.899098126,285.4934,0,382.6904,1.784954632,0,09/12/2014 13:36:00
0.105820855,0.39404191,0,-1.899054883,285.4934,0,382.6904,2,0,09/12/2014 13:36:00
0.105986448,0.343187664,0,-1.899040578,285.4934,0,382.6904,1.959996,0,09/12/2014 13:36:00
0.106496281,0.18661557,0,-1.898996534,285.4934,0,382.6904,1.495844,0,09/12/2014 13:36:00
0.107002155,0.031259216,0,-1.898952833,285.4934,0,382.6904,1.324965,0,09/12/2014 13:36:00
0.107335867,-0.071225275,0,-1.898924004,285.4934,0,382.6904,1.314166,0,09/12/2014 13:36:00
0.107676233,-0.175753254,0,-1.898894601,285.4934,0,382.6904,1.169138,0,09/12/2014 13:36:00
0.108007334,-0.277435875,0,-1.898865997,285.4934,0,382.6904,0.8489037,0,09/12/2014 13:36:00
0.108352922,-0.383567593,0,-1.898836143,285.4934,0,382.6904,0.5782409,0,09/12/2014 13:37:00
0.108518431,-0.434395975,0,-1.898821845,285.4934,0,382.6904,0.5404468,0,09/12/2014 13:37:00
0.108689245,-0.486853961,0,-1.898807089,285.4934,0,382.6904,0.270223416,0,09/12/2014 13:37:00
0.10886006,-0.539311953,0,-1.898792332,285.4934,0,382.675665,0,0,09/12/2014 13:37:00
0.110037401,-0.9008789,0,-1.898690624,285.4934,0,382.5741043,0.012318099,0,09/12/2014 13:37:00
0.111715311,-1.28399353,0,-1.898545673,285.4934,0,382.4293631,0.02987346,0,09/12/2014 13:37:00
0.112055677,-1.361708815,0,-1.898516269,285.4934,0,382.4000022,0.02470334,0,09/12/2014 13:37:00
0.112058288,-1.362305,0,-1.898516044,285.4934,0,382.399777,0.024510052,0,09/12/2014 13:37:00
0.112226491,3.010254,0,-1.898501513,285.4934,0,382.3852672,0.012058621,0,09/12/2014 13:37:00
0.112389389,2.94585438,0,-1.898487441,285.4934,0,382.3712153,0,0,09/12/2014 13:37:00
0.11323167,2.612867722,0,-1.898414678,285.4934,0,382.2985577,0.09584218,0,09/12/2014 13:38:00
0.113571952,2.478341113,0,-1.898385282,285.4934,0,382.269204,0.3789603,0,09/12/2014 13:38:00
0.114243419,2.212884154,0,-1.898327275,285.4934,0,382.2112814,0.2661551,0,09/12/2014 13:38:00
0.114583701,2.078357537,0,-1.898297879,285.4934,0,382.1819277,0,0,09/12/2014 13:38:00
0.117617684,0.8789063,0,-1.898035779,285.4934,0,381.9202079,0.057548458,0,09/12/2014 13:38:00
0.118791066,-4.299618292,0,-1.897934413,285.4934,0,381.8189886,0.07980513,0,09/12/2014 13:39:00
0.118797636,-4.328613,0,-1.897933845,285.4934,0,381.8184219,0.093633045,0,09/12/2014 13:39:00
0.118967103,-3.897305903,0,-1.897919206,285.4934,0,381.8038032,0.450322,0,09/12/2014 13:39:00
0.119131348,-3.47928954,0,-1.897905017,285.4934,0,381.789635,0.6358678,0,09/12/2014 13:39:00
0.119302163,-3.044552507,0,-1.89789026,285.4934,0,381.7749,0.616104321,0,09/12/2014 13:39:00
0.119637222,-2.191799162,0,-1.897861315,285.4934,0,382.1952915,0.5773375,0,09/12/2014 13:39:00
0.119969671,-1.345691184,0,-1.897832596,285.4934,0,382.6124069,0.4614528,0,09/12/2014 13:39:00
0.120144444,-0.9008789,0,-1.897817497,285.4934,0,382.8316911,0.515255329,0,09/12/2014 13:39:00
0.120310037,1.641055915,0,-1.897803192,285.4934,0,383.0394562,0.5662316,0,09/12/2014 13:39:00
0.120641138,6.723633,0,-1.897774589,285.4934,0,383.4548808,0.3254309,0,09/12/2014 13:39:00
0.120815911,5.146790908,0,-1.897759491,285.4934,0,383.6741649,0,0,09/12/2014 13:39:00
0.121323049,0.5712891,0,-1.89771568,285.4934,0,384.3104588,0.024579315,0,09/12/2014 13:39:00
0.121491253,0.497789276,0,-1.897701149,285.4934,0,384.5215,0.032731596,0,09/12/2014 13:39:00
0.124692092,-0.9008789,0,-1.897424636,285.4934,0,382.0370009,0.187865808,0,09/12/2014 13:40:00
0.125029762,-6.394043,0,-1.897395465,285.4934,0,381.7749,0.204231606,0,09/12/2014 13:40:00
0.125869433,-1.263446941,0,-1.897322927,285.4934,0,382.687562,0.2449277,0,09/12/2014 13:40:00
0.125872044,-1.247492687,0,-1.897322702,285.4934,0,382.6904,0.252157126,0,09/12/2014 13:40:00
0.126034941,-0.252149848,0,-1.89730863,285.4934,0,382.7297496,0.7031815,0,09/12/2014 13:40:00
0.126040248,-0.2197266,0,-1.897308171,285.4934,0,382.7310314,0.710876022,0,09/12/2014 13:40:00
