SURJEK_FLOW_METER_1,SURJEK_FLOW_METER_2,ROTATIONAL_PUMP_RPM,SURJEK_PUMP_TORQUE,MAXIMUM_DAILY_PUMP_TORQUE,SURJEK_AMMONIA_FLOW_RATE,SURJEK_TUBE_PRESSURE,SURJEK_ESTIMATED_EFFICIENCY,PUMP FAILURE (1 or 0),TIMEFRAME
0.6339347,-7.627875578,-1,-2.234431501,-2.18328338,0,380.8594,2,0,09/12/2014 7:42
0.636498092,-7.28180608,-1,-2.234104079,-2.183899217,0,379.0283,2,0,09/12/2014 7:43
0.641283594,-6.635742,-1,-2.233492827,-2.185048902,0,379.0283,2,0,09/12/2014 7:44
0.64521332,-6.804151491,-1,-2.232990883,-2.185992992,0,379.0283,2,0,09/12/2014 7:45
0.64538533,-6.811523,-1,-2.232968912,-2.186034316,0,379.0283,2,0,09/12/2014 7:45
0.655466891,-7.646484,-1,-2.231681194,-2.188456344,0,379.0283,2,0,09/12/2014 7:47
0.658372936,-5.844727,-1,-2.231310005,-2.189154501,0,379.0283,2,0,09/12/2014 7:47
0.658714135,-6.419108689,-1,-2.231266424,-2.189236472,0,379.0283,2,0,09/12/2014 7:47
0.660252478,-9.008789,-1,-2.231069931,-2.189606049,0,378.1453802,2,0,09/12/2014 7:47
0.660596326,-4.592285,-1,-2.231026012,-2.189688656,0,377.9480315,2,0,09/12/2014 7:48
0.66213202,-7.229004,-1,-2.230829858,-2.190057596,0,377.066632,2,0,09/12/2014 7:48
0.662815871,-3.625488,-1,-2.230742509,-2.190221887,0,376.6741415,2,0,09/12/2014 7:48
0.663329079,-8.701172,-1,-2.230676957,-2.190345181,0,376.3795897,2,0,09/12/2014 7:48
0.663499636,-8.684464112,-1,-2.230655172,-2.190386157,0,376.2817,2,0,09/12/2014 7:48
0.663670278,-8.667747854,-1,-2.230633376,-2.190427152,0,379.9438,2,0,09/12/2014 7:48
0.671019257,-7.947835445,-1,-2.229694691,-2.192192695,0,379.0283,2,0,09/12/2014 7:50
0.677684301,-7.294922,-1,-2.228843365,-2.193793927,0,379.3209778,2,0,09/12/2014 7:51
0.678709435,-4.438477,-1,-2.228712424,-2.194040209,0,379.3659939,2,0,09/12/2014 7:51
0.679050634,-8.920898,-1,-2.228668843,-2.194122179,0,379.3809768,2,0,09/12/2014 7:51
0.680762269,-5.251465,-1,-2.228450216,-2.194533388,0,379.4561387,2,0,09/12/2014 7:51
0.681786037,-7.932129,-1,-2.22831945,-2.194779341,0,379.5010948,2,0,09/12/2014 7:52
0.691867598,-6.768099176,-1,-2.227031732,-2.197201369,0,379.9438,2,0,09/12/2014 7:54
0.694260349,-6.49182918,-1,-2.226726106,-2.197776211,0,378.1128,2,0,09/12/2014 7:54
0.698532727,-5.998535,-1,-2.226180395,-2.198802621,0,377.4942898,2,0,09/12/2014 7:55
0.700413551,-7.514648,-1,-2.225940158,-2.199254476,0,377.2220038,2,0,09/12/2014 7:55
0.700584193,-4.042969,-1,-2.225918361,-2.199295472,0,377.1973,2,0,09/12/2014 7:55
0.700925478,-9.008789,-1,-2.225874769,-2.199377463,0,379.0283,2,0,09/12/2014 7:55
0.703147586,-6.174316,-1,-2.225590939,-2.19991131,0,379.0283,2,0,09/12/2014 7:56
0.70348887,3.735352,-1,-2.225547347,-2.199993301,0,379.0283,2,0,09/12/2014 7:56
0.704172721,-8.217773,-1,-2.225459999,-2.200157592,0,379.0283,2,0,09/12/2014 7:56
0.704856571,-7.941879712,-1,-2.225372651,-2.200321882,0,379.0283,2,0,09/12/2014 7:56
0.704911173,-7.919850999,-1,-2.225365676,-2.200335,0,379.0143697,2,0,09/12/2014 7:56
0.708445014,-6.49415528,-1,-2.224914299,-2.091974323,0,378.1128,2,0,09/12/2014 7:57
0.709128864,-6.218262,-1,-2.224826951,-2.071004924,0,378.2309238,2,0,09/12/2014 7:57
0.710036677,-6.70475193,-1,-2.224710996,-2.043168,0,378.3877334,2,0,09/12/2014 7:57
0.710153914,-6.767578,-1,-2.224696021,-2.043152374,0,378.407984,2,0,09/12/2014 7:57
0.711179049,-5.822754,-1,-2.22456508,-2.043015742,0,378.585059,2,0,09/12/2014 7:57
0.711521615,-6.745605,-1,-2.224521325,-2.042970083,0,378.6442316,2,0,09/12/2014 7:57
0.71374509,-7.080209038,-1,-2.22423732,-2.042673732,0,379.0283,2,0,09/12/2014 7:58
0.717846826,-7.697466757,-1,-2.223713405,-2.042127042,0,380.8594,2,0,09/12/2014 7:59
0.718014734,-7.722734691,-1,-2.223691958,-2.042104663,0,377.1973,2,0,09/12/2014 7:59
0.721775186,-8.288633565,-1,-2.223211636,-2.041603459,0,379.9438,2,0,09/12/2014 7:59
0.726560687,-9.008789,-1,-2.222600384,-2.040965634,0,379.3184901,2,0,09/12/2014 8:00
0.728781513,-6.13248203,-1,-2.222316718,-2.040669637,0,379.0283,2,0,09/12/2014 8:01
0.729294722,-5.467799469,-1,-2.222251166,-2.040601235,0,380.8594,2,0,09/12/2014 8:01
0.729465364,-5.246791967,-1,-2.222229369,-2.040578491,0,377.1973,2,0,09/12/2014 8:01
0.731344906,-2.8125,-1,-2.221989295,-2.04032798,0,378.2042322,2,0,09/12/2014 8:01
0.732028757,-8.876953,-1,-2.221901947,-2.040236835,0,378.5705932,2,0,09/12/2014 8:01
0.73630105,-7.279102398,-1,-2.221356247,-2.039667412,0,380.8594,2,0,09/12/2014 8:02
0.736642334,-7.151460987,-1,-2.221312655,-2.039621925,0,377.1973,2,0,09/12/2014 8:02
0.737668751,-6.767578,-1,-2.221181551,-2.039485121,0,377.6750559,2,0,09/12/2014 8:03
0.738010035,-4.042969,-1,-2.221137959,-2.039439634,0,377.8339102,2,0,09/12/2014 8:03
0.739035085,-7.382813,-1,-2.221007029,-2.039303012,0,378.3110297,2,0,09/12/2014 8:03
0.740576077,-7.257502665,-1,-2.220810198,-2.039097625,0,379.0283,2,0,09/12/2014 8:03
0.743650029,-7.007535157,-1,-2.220417562,-2.03868792,0,379.0283,2,0,09/12/2014 8:04
0.759030385,-5.756836,-1,-2.218453029,-2.036637983,0,379.0283,2,0,09/12/2014 8:07
0.759200942,3.779297,-1,-2.218431244,-2.036615251,0,379.0283,2,0,09/12/2014 8:07
0.759543594,-3.955078,-1,-2.218387477,-2.036569582,0,379.0283,2,0,09/12/2014 8:07
0.760226077,-4.63623,-1,-2.218300303,-2.036478618,0,379.0283,2,0,09/12/2014 8:07
0.760568643,-9.008789,-1,-2.218256547,-2.03643296,0,379.0283,2,0,09/12/2014 8:07
0.768942672,-5.509306916,-1,-2.217186933,-2.035316847,0,379.0283,2,0,09/12/2014 8:09
0.769454513,-5.29541,-1,-2.217121555,-2.035248627,0,379.0283,2,0,09/12/2014 8:09
0.769626523,-9.008789,-1,-2.217099584,-2.035225701,0,379.0283,2,0,09/12/2014 8:09
0.772189915,-8.728327707,-1,-2.216772162,-2.034884045,0,379.0283,2,0,09/12/2014 8:09
0.776803493,-8.223555346,-1,-2.21618287,-2.034269135,0,379.0283,2,0,09/12/2014 8:10
0.797139992,-5.998535,-1,-2.213585289,-2.03155863,0,379.0283,2,0,09/12/2014 8:14
0.807052279,-7.250977,-1,-2.212319193,-2.030237493,0,379.0283,2,0,09/12/2014 8:16
0.810299522,-6.920465553,-1,-2.211904422,-2.029804691,0,379.0283,2,0,09/12/2014 8:17
0.811324657,-6.816125102,-1,-2.211773482,-2.029668059,0,379.0283,2,0,09/12/2014 8:17
0.814571815,-6.485622353,-1,-2.211358722,-2.029235269,0,379.0283,2,0,09/12/2014 8:18
0.819357402,-5.998535,-1,-2.210747459,-2.028597432,0,379.0283,2,0,09/12/2014 8:18
0.826023812,-6.306152,-1,-2.209895959,-2.027708915,0,379.0283,2,0,09/12/2014 8:20
0.831493164,-8.582221896,-1,-2.209197358,-2.026979944,0,379.0283,2,0,09/12/2014 8:21
0.831831799,-8.723145,-1,-2.209154104,-2.02693481,0,379.1418031,2,0,09/12/2014 8:21
0.83422455,-6.344095449,-1,-2.208848478,-2.026615898,0,379.9438,2,0,09/12/2014 8:21
0.835765457,-4.812012,-1,-2.208651658,-2.026410522,0,379.8062542,2,0,09/12/2014 8:22
0.836105374,-8.349609,-1,-2.208608241,-2.026365216,0,379.7759122,2,0,09/12/2014 8:22
0.84448077,-7.652792448,-1,-2.207538451,-2.025248921,0,379.0283,2,0,09/12/2014 8:23
0.844820687,-7.624512,-1,-2.207495034,-2.025203615,0,379.0283,2,0,09/12/2014 8:23
0.845335263,-4.987793,-1,-2.207429307,-2.025135031,0,379.0283,2,0,09/12/2014 8:24
0.845848471,-6.145888837,-1,-2.207363755,-2.02506663,0,379.0283,2,0,09/12/2014 8:24
0.846357663,-7.294922,-1,-2.207298716,-2.024998763,0,378.8099373,2,0,09/12/2014 8:24
0.848921056,-5.581055,-1,-2.206971294,-2.024657107,0,377.7106484,2,0,09/12/2014 8:24
0.850118115,-6.672200375,-1,-2.206818393,-2.02449756,0,377.1973,2,0,09/12/2014 8:24
0.850288757,-6.827744474,-1,-2.206796597,-2.024474816,0,380.8594,2,0,09/12/2014 8:25
0.852681508,-9.008789,-1,-2.206490971,-2.024155904,0,380.1472611,2,0,09/12/2014 8:25
0.853877199,-5.844727,-1,-2.206338245,-2.023996539,0,379.791395,2,0,09/12/2014 8:25
0.854731692,-8.811035,-1,-2.206229101,-2.023882649,0,379.5370779,2,0,09/12/2014 8:25
0.856443241,-6.547852,-1,-2.206010485,-2.023654529,0,379.0276806,2,0,09/12/2014 8:26
0.859517193,-7.976234965,-1,-2.205617849,-2.023244825,0,378.1128,2,0,09/12/2014 8:26
0.861739301,-9.008789,-1,-2.205334019,-2.022948656,0,378.4180234,2,0,09/12/2014 8:27
0.862251228,5.866699,-1,-2.205268631,-2.022880425,0,378.4883404,2,0,09/12/2014 8:27
0.862593794,-8.986816,-1,-2.205224875,-2.022834767,0,378.5353944,2,0,09/12/2014 8:27
0.872847365,-8.129884286,-1,-2.203915186,-2.021468142,0,379.9438,2,0,09/12/2014 8:29
0.876265251,-7.844238,-1,-2.203478619,-2.021012597,0,379.5847665,2,0,09/12/2014 8:30
0.884980478,-8.986816,-1,-2.202365423,-2.019851008,0,378.669271,2,0,09/12/2014 8:31
0.885151121,-1.340332,-1,-2.202343627,-2.019828264,0,378.6513458,2,0,09/12/2014 8:31
0.885666978,-8.986816,-1,-2.202277737,-2.019759509,0,378.5971573,2,0,09/12/2014 8:31
0.890277906,-8.997218389,-1,-2.201688783,-2.019144952,0,378.1128,2,0,09/12/2014 8:32
0.890620472,-8.997991228,-1,-2.201645027,-2.019099294,0,379.9438,2,0,09/12/2014 8:32
0.898310651,-9.015340494,-1,-2.200662761,-2.018074326,0,379.0283,2,0,09/12/2014 8:34
0.899335785,-9.017653228,-1,-2.20053182,-2.017937693,0,382.6904,2,0,09/12/2014 8:34
0.899506342,-9.018038009,-1,-2.200510035,-2.01791496,0,379.0283,2,0,09/12/2014 8:34
0.900703401,-9.020738609,-1,-2.200357134,-2.017755413,0,382.6904,2,0,09/12/2014 8:34
0.900876692,-9.021129559,-1,-2.200335,-2.017732316,0,378.1128,2,0,09/12/2014 8:34
0.905146336,-9.030762,-1,-1.500519694,-2.017163247,0,378.1128,2,0,09/12/2014 8:35
0.909250721,-4.921875,-1,-0.827791122,-2.016616203,0,378.1128,2,0,09/12/2014 8:36
0.909421363,-0.4394531,-1,-0.79982204,-2.016593459,0,378.1128,2,0,09/12/2014 8:36
0.910275856,-9.008789,-1,-0.659766542,-2.01647957,0,378.1128,2,0,09/12/2014 8:36
0.91403494,-8.109470897,-1,-0.043634395,-2.015978549,0,378.1128,2,0,09/12/2014 8:37
0.914377507,-8.027515853,-1,0.012513855,-2.015932891,0,381.7749,2,0,09/12/2014 8:37
0.917623383,-7.250977,-1,0.544528666,-2.015500271,0,380.9468632,2,0,09/12/2014 8:38
0.917795392,2.021484,-1,0.572721838,-2.015477345,0,380.9029828,2,0,09/12/2014 8:38
0.918304584,-9.030762,-1,0.656180911,-2.015409479,0,380.7730857,2,0,09/12/2014 8:38
0.928732814,-9.030762,-1,2.365418204,-2.014019576,0,378.1128,2,0,09/12/2014 8:40
0.944967577,-9.030762,-1,5.026374623,-2.011855762,0,379.9438,2,0,09/12/2014 8:43
0.951630057,-9.030762,-1,6.118387339,-2.010967768,0,379.9438,2,0,09/12/2014 8:44
0.963421886,-9.030762,-1,8.051125195,-2.009396121,0,379.9438,2,0,09/12/2014 8:47
0.970944071,-9.030762,-1,9.284047749,-2.008393543,0,379.0283,2,0,09/12/2014 8:48
0.971282707,-9.030762,-1,9.33955174,-2.008348409,0,382.6904,2,0,09/12/2014 8:48
0.972479766,-9.030762,-1,9.535755488,-2.008188861,0,382.0156797,2,0,09/12/2014 8:48
0.974023407,-0.5053711,-1,9.788765745,-2.007983121,0,381.1456088,2,0,09/12/2014 8:49
0.974361957,-9.008789,-1,9.844255732,-2.007937998,0,380.9547857,2,0,09/12/2014 8:49
0.977779842,-8.38799977,-1,10.40446372,-2.007482453,0,379.0283,2,0,09/12/2014 8:49
0.985128736,-7.053223,-1,11.60898302,-2.006502972,0,381.4896252,2,0,09/12/2014 8:51
0.985980494,-8.04040793,-1,11.74859033,-2.006389447,0,381.7749,2,0,09/12/2014 8:51
0.986834987,-9.030762,-1,11.88864583,-2.006275558,0,381.6842474,2,0,09/12/2014 8:51
0.987346914,-6.833496,-1,11.97255308,-2.006207327,0,381.6299375,2,0,09/12/2014 8:51
0.998454892,-7.954102,-1,13.79320452,-2.004726825,0,380.4514996,2,0,09/12/2014 8:53
0.998970749,-1.032715,-1,13.87775603,-2.00465807,0,380.3967727,2,0,09/12/2014 8:54
0.999995884,-1.318359,-1,14.04578061,-2.004521437,0,380.2880168,2,0,09/12/2014 8:54
1.000335801,-7.009277,-1,14.10149469,-2.004476132,0,380.2519552,2,0,09/12/2014 8:54
1.003240479,-7.08565928,-1,14.57758534,-2.004088989,0,379.9438,2,0,09/12/2014 8:54
1.00341377,-7.090216197,-1,14.60598859,-2.004065892,0,383.6059,2,0,09/12/2014 8:54
1.012676898,-7.333802261,-1,16.12426022,-2.002831277,0,379.9438,2,0,09/12/2014 8:56
1.01349405,-7.355290325,-1,16.25819529,-2.002722364,0,379.0283,2,0,09/12/2014 8:56
1.013664606,-7.359775338,-1,16.28615037,-2.002699632,0,382.6904,2,0,09/12/2014 8:56
1.015376241,-7.404785,-1,16.56669553,-2.002471501,0,382.368691,2,0,09/12/2014 8:57
1.015889449,-0.4174805,-1,16.65081287,-2.002403099,0,382.2722312,2,0,09/12/2014 8:57
1.016570651,-8.547363,-1,16.76246511,-2.002312307,0,382.1441965,2,0,09/12/2014 8:57
1.023406336,-5.815955512,-1,17.88286708,-2.001401228,0,380.8594,2,0,09/12/2014 8:58
1.02443412,-5.405273,-1,18.05132583,-2.001264242,0,380.5535304,2,0,09/12/2014 8:58
1.025115236,-4.504395,-1,18.16296407,-2.001173461,0,380.3508294,2,0,09/12/2014 8:59
1.026482937,-9.030762,-1,18.38713689,-2.00099117,0,379.9438,2,0,09/12/2014 8:59
1.026657596,-8.354979385,-1,18.41576424,-2.000967891,0,383.6059,2,0,09/12/2014 8:59
1.029560906,2.878418,-1,18.8916308,-2.00058093,0,381.968097,2,0,09/12/2014 8:59
1.030244671,-8.811035,-1,19.00370321,-2.000489795,0,381.5823743,2,0,09/12/2014 9:00
1.033149348,-8.768864263,-1,19.47979386,-2.000102652,0,379.9438,2,0,09/12/2014 9:00
1.047160722,-8.565444079,-1,21.77632588,-1.998235178,0,382.6904,2,0,09/12/2014 9:03
1.051433014,-8.503418,-1,22.47657535,-1.997665755,0,381.6731846,2,0,09/12/2014 9:04
1.052631355,-1.384277,-1,22.67298919,-1.997506036,0,381.3878646,2,0,09/12/2014 9:04
1.052979304,-9.008789,-1,22.73001979,-1.997459661,0,381.3050192,2,0,09/12/2014 9:04
1.0548509,-9.011149242,-1,23.03678334,-1.997210209,0,380.8594,2,0,09/12/2014 9:04
1.07040318,-9.030762,-1,25.58587743,-1.995137359,0,381.5422059,2,0,09/12/2014 9:07
1.07126562,-2.307129,-1,25.72723545,-1.99502241,0,381.5800704,2,0,09/12/2014 9:08
1.071434895,-8.986816,-1,25.75498044,-1.994999849,0,381.5875022,2,0,09/12/2014 9:08
1.075703257,-8.638450848,-1,26.45458566,-1.99443095,0,381.7749,2,0,09/12/2014 9:08
1.078434643,-8.415527,-1,26.90227306,-1.994066903,0,381.7224585,2,0,09/12/2014 9:09
1.080830043,-1.867676,-1,27.29489064,-1.993747638,0,381.6764679,2,0,09/12/2014 9:09
1.081512526,-8.393555,-1,27.40675296,-1.993656674,0,381.6633645,2,0,09/12/2014 9:10
1.086639311,-9.030762,-1,28.24705794,-1.992973362,0,381.5649324,2,0,09/12/2014 9:11
1.086815251,-5.339355,-1,28.27589537,-1.992949912,0,381.5615544,2,0,09/12/2014 9:11
1.086983245,-9.008789,-1,28.30343028,-1.992927522,0,381.558329,2,0,09/12/2014 9:11
1.090058479,2.416992,-1,28.80747601,-1.992517646,0,381.4992858,2,0,09/12/2014 9:11
1.090747712,-8.041992,-1,28.92044477,-1.992425783,0,381.4860528,2,0,09/12/2014 9:11
1.095866466,-8.964844,-1,29.75943323,-1.991743542,0,381.3877749,2,0,09/12/2014 9:12
1.099285633,-1.428223,-1,30.31985129,-1.991287826,0,381.3221284,2,0,09/12/2014 9:13
1.099454993,8.657227,-1,30.3476103,-1.991265253,0,381.3188767,2,0,09/12/2014 9:13
1.099802857,-3.273926,-1,30.40462689,-1.991218889,0,381.3121979,2,0,09/12/2014 9:13
1.100138759,-7.998047,-1,30.4596827,-1.991174119,0,381.3057487,2,0,09/12/2014 9:13
1.108514155,-7.800293,-1,31.83245067,-1.990057823,0,381.1449447,2,0,09/12/2014 9:15
1.108854072,-7.207031,-1,31.88816475,-1.990012518,0,381.1384184,2,0,09/12/2014 9:15
1.113299656,-9.008789,-1,32.61681748,-1.989419998,0,381.0530651,2,0,09/12/2014 9:16
1.117745325,5.185547,-1,33.34548422,-1.988827467,0,380.9677101,2,0,09/12/2014 9:17
1.119114308,-8.986816,-1,33.56986713,-1.988645005,0,380.9414262,2,0,09/12/2014 9:17
1.123386601,-8.999304559,-1,34.27011661,-1.988075582,0,380.8594,2,0,09/12/2014 9:18
1.124924944,-9.00380137,-1,34.52225852,-1.987870548,0,381.7749,2,0,09/12/2014 9:18
1.126631195,-9.008789,-1,34.80192134,-1.987643134,0,382.6889809,2,0,09/12/2014 9:18
1.126971112,1.669922,-1,34.85763542,-1.987597829,0,382.871083,2,0,09/12/2014 9:18
1.127485688,-9.008789,-1,34.94197683,-1.987529245,0,383.1467538,2,0,09/12/2014 9:19
1.128342744,-9.009961401,-1,35.0824525,-1.987415014,0,383.6059,2,0,09/12/2014 9:19
1.128849287,-9.010654322,-1,35.1654774,-1.9873475,0,381.7749,2,0,09/12/2014 9:19
1.14253809,-9.029379782,-1,37.40913846,-1.985523019,0,381.7749,2,0,09/12/2014 9:22
1.143548528,-9.030762,-1,37.57475409,-1.985388345,0,381.7749,2,0,09/12/2014 9:22
1.14542807,-3.427734,-1,37.88282016,-1.985137834,0,381.7749,2,0,09/12/2014 9:22
1.145605377,-9.008789,-1,37.91188168,-1.985114202,0,381.7749,2,0,09/12/2014 9:22
1.146453119,-8.878552448,-1,38.05083073,-1.985001213,0,381.7749,2,0,09/12/2014 9:22
1.159114138,-6.933471309,-1,40.12603305,-1.983313717,0,380.8594,2,0,09/12/2014 9:25
1.160124576,-6.778240259,-1,40.29164867,-1.983179044,0,382.6904,2,0,09/12/2014 9:25
1.16405567,-6.174316,-1,40.93597399,-1.982655096,0,382.1367022,2,0,09/12/2014 9:26
1.16423161,-3.405762,-1,40.96481142,-1.982631647,0,382.1119209,2,0,09/12/2014 9:26
1.164568878,-7.382813,-1,41.02009132,-1.982586695,0,382.0644164,2,0,09/12/2014 9:26
1.16662436,-7.859473485,-1,41.35699482,-1.982312734,0,381.7749,2,0,09/12/2014 9:26
1.171580504,-9.008789,-1,42.16933071,-1.981652166,0,381.4111671,2,0,09/12/2014 9:27
1.173284106,12.6123,-1,42.44855936,-1.981425105,0,381.2861392,2,0,09/12/2014 9:28
1.173971972,-8.371582,-1,42.56130403,-1.981333424,0,381.2356564,2,0,09/12/2014 9:28
1.174486462,-5.515137,-1,42.64563145,-1.981264852,0,381.1978978,2,0,09/12/2014 9:28
1.174999671,-9.008789,-1,42.72974878,-1.98119645,0,381.1602333,2,0,09/12/2014 9:28
1.179098758,-9.008789,-1,43.40160901,-1.980650112,0,380.8594,2,0,09/12/2014 9:29
1.179950516,-9.008789,-1,43.54121633,-1.980536587,0,384.5215,2,0,09/12/2014 9:29
1.180126456,-9.008789,-1,43.57005376,-1.980513138,0,380.8594,2,0,09/12/2014 9:29
1.182683184,-0.1098633,-1,43.98911381,-1.98017237,0,381.0205675,2,0,09/12/2014 9:29
1.1833737,-5.756836,-1,44.10229266,-1.980080336,0,381.0640953,2,0,09/12/2014 9:29
1.183552374,-3.076172,-1,44.13157826,-1.980056522,0,381.0753583,2,0,09/12/2014 9:30
1.18388161,-7.624512,-1,44.18554165,-1.98001264,0,381.0961123,2,0,09/12/2014 9:30
1.192424914,-5.075684,-1,45.58583052,-1.978873965,0,381.6346534,2,0,09/12/2014 9:31
1.192600854,-8.525391,-1,45.61466794,-1.978850516,0,381.6457441,2,0,09/12/2014 9:31
1.194649757,-7.606505471,-1,45.95049302,-1.978577432,0,381.7749,2,0,09/12/2014 9:32
1.198578116,-5.844727,-1,46.59437016,-1.97805385,0,381.7749,2,0,09/12/2014 9:32
1.199777824,-7.123520275,-1,46.79100808,-1.977893949,0,381.7749,2,0,09/12/2014 9:33
1.201154839,-8.591309,-1,47.01670751,-1.977710417,0,381.7749,2,0,09/12/2014 9:33
1.201316167,-1.296387,-1,47.04314999,-1.977688915,0,381.7749,2,0,09/12/2014 9:33
1.201484075,-3.496176993,-1,47.07067089,-1.977666535,0,381.7749,2,0,09/12/2014 9:33
1.201829376,-8.02002,-1,47.12726732,-1.977620513,0,381.3135538,2,0,09/12/2014 9:33
1.202169293,-7.982664242,-1,47.1829814,-1.977575208,0,380.8594,2,0,09/12/2014 9:33
1.21276543,-6.818184444,-1,48.9197396,-1.976162925,0,382.6904,2,0,09/12/2014 9:35
1.221823309,-5.822754,-1,50.40436989,-1.974955666,0,382.2532058,2,0,09/12/2014 9:37
1.225411752,-8.393555,-1,50.99253295,-1.974477389,0,382.0800034,2,0,09/12/2014 9:38
1.226092953,-5.866699,-1,51.1041852,-1.974386596,0,382.0471241,2,0,09/12/2014 9:38
1.227463303,-7.141113,-1,51.3287922,-1.974203952,0,381.9809817,2,0,09/12/2014 9:38
1.231732947,-7.837604254,-1,52.0286075,-1.973634882,0,381.7749,2,0,09/12/2014 9:39
1.238912566,-9.008789,-1,53.20538181,-1.972677963,0,380.2366678,2,0,09/12/2014 9:40
1.239264446,-4.284668,-1,53.26305666,-1.972631063,0,380.1612775,2,0,09/12/2014 9:40
1.240110906,-6.943359,-1,53.40179563,-1.972518245,0,379.9799235,2,0,09/12/2014 9:41
1.24455256,-7.46934093,-1,54.12980411,-1.971926249,0,379.0283,2,0,09/12/2014 9:41
1.244720468,-7.489224627,-1,54.15732502,-1.97190387,0,382.6904,2,0,09/12/2014 9:41
1.251558887,-8.299032395,-1,55.27817516,-1.970992426,0,381.7749,2,0,09/12/2014 9:43
1.253779714,-8.56202336,-1,55.6421794,-1.970696428,0,382.6904,2,0,09/12/2014 9:43
1.256340458,-8.865267426,-1,56.06189772,-1.970355125,0,381.7749,2,0,09/12/2014 9:44
1.257366875,-8.986816,-1,56.23013238,-1.970218322,0,381.7749,2,0,09/12/2014 9:44
1.260618049,-5.772978383,-1,56.76301554,-1.969784996,0,381.7749,2,0,09/12/2014 9:45
1.261812458,-4.592285,-1,56.95878511,-1.969625802,0,381.7749,2,0,09/12/2014 9:45
1.261980452,-9.008789,-1,56.98632002,-1.969603411,0,381.7749,2,0,09/12/2014 9:45
1.271208888,-9.008789,-1,58.49890539,-1.96837342,0,381.7749,2,0,09/12/2014 9:47
1.275651823,0.703125,-1,59.22712395,-1.967781253,0,381.7749,2,0,09/12/2014 9:47
1.27616768,-4.414523615,-1,59.31167546,-1.967712499,0,381.7749,2,0,09/12/2014 9:48
1.276508964,-7.800293,-1,59.36761362,-1.967667011,0,381.753151,2,0,09/12/2014 9:48
1.281975667,-6.591797,-1,60.26363267,-1.966938394,0,381.4047749,2,0,09/12/2014 9:49
1.290533668,-7.08647156,-1,61.6663305,-1.96579776,0,380.8594,2,0,09/12/2014 9:50
1.291548037,-7.145104669,-1,61.83259038,-1.965662562,0,382.6904,2,0,09/12/2014 9:51
1.295660454,-7.382813,-1,62.50663548,-1.965114448,0,382.3711551,2,0,09/12/2014 9:51
1.296674822,-6.306152,-1,62.67289536,-1.96497925,0,382.2924102,2,0,09/12/2014 9:52
1.29963282,-6.269350595,-1,63.15772547,-1.964585,0,382.0627823,2,0,09/12/2014 9:52
1.303341233,-6.223213027,-1,63.76555233,1.727975339,0,381.7749,2,0,09/12/2014 9:53
1.311370046,-6.123323953,-1,65.08151379,9.722467569,0,381.7749,2,0,09/12/2014 9:54
1.312569754,-6.108398,-1,65.2781517,10.91704686,0,381.7749,2,0,09/12/2014 9:55
1.313252238,-2.768555,-1,65.39001403,11.59661274,0,381.7749,2,0,09/12/2014 9:55
1.314790581,-5.712891,-1,65.64215594,13.12837991,0,381.7749,2,0,09/12/2014 9:55
1.321113058,-9.008789,-1,66.67844058,19.42382982,0,381.7749,2,0,09/12/2014 9:56
1.325725268,-6.66337798,-1,67.43440413,24.01632358,0,381.7749,2,0,09/12/2014 9:57
1.32590924,-6.569824,-1,67.46455808,24.19950941,0,381.7749,2,0,09/12/2014 9:57
1.332047831,-7.776623334,-1,68.47070277,30.31185857,0,381.7749,2,0,09/12/2014 9:58
1.334103313,-8.180715234,-1,68.80760627,32.35855409,0,381.7749,2,0,09/12/2014 9:59
1.338203682,-8.986816,-1,69.47967658,36.44139471,0,381.7749,2,0,09/12/2014 10:00
1.341105625,-4.328613,-1,69.95531906,39.33093228,0,381.7749,2,0,09/12/2014 10:00
1.341289597,-9.008789,-1,69.985473,39.51411811,0,381.7749,2,0,09/12/2014 10:00
1.341802805,-8.978524303,-1,70.06959034,40.02513259,0,381.7749,2,0,09/12/2014 10:00
1.347784083,-8.625798983,-1,71.04995081,45.98084213,0,381.7749,2,0,09/12/2014 10:02
1.351704496,-8.394606126,-1,71.69252543,49.88449583,0,381.7749,2,0,09/12/2014 10:02
1.35358532,-8.283691,-1,72.00080159,51.75727965,0,380.8594,2,0,09/12/2014 10:03
1.354449127,2.8125,-1,72.14238369,52.61739378,0,380.9694438,2,0,09/12/2014 10:03
1.354961053,-9.030762,-1,72.22629094,53.127132,0,381.0346601,2,0,09/12/2014 10:03
1.357353804,-8.986816,-1,72.61847434,55.50965403,0,381.3394821,2,0,09/12/2014 10:03
1.358881466,0.08789063,-1,72.86886556,57.0307857,0,381.534097,2,0,09/12/2014 10:04
1.359393307,-7.756348,-1,72.95275881,57.54043884,0,381.5993024,2,0,09/12/2014 10:04
1.359746554,-5.95459,-1,73.01065775,57.89217608,0,381.644304,2,0,09/12/2014 10:04
1.360258481,-8.986816,-1,73.094565,58.40191429,0,381.7095204,2,0,09/12/2014 10:04
1.360771689,-6.381104431,-1,73.17868233,58.91292877,0,381.7749,2,0,09/12/2014 10:04
1.360942246,-5.515137,-1,73.20663741,59.08275643,0,381.7977426,2,0,09/12/2014 10:04
1.367266091,-9.008789,-1,74.24314613,65.37956769,0,382.6446919,2,0,09/12/2014 10:05
